name,menu,location,y,x,area
도마,흑돼지샤부샤부,서울 종로구 인사동8길 6-1,37.57383746468589,126.98587781286601,서울
진흥관,짜장면,경기 김포시 양촌읍 석모리 1191,37.652752315803106,126.643971349303,경기
메이탄,양장피,서울 종로구 교남동 50-1,37.5685453381045,126.96462283255501,서울
경포,돼지갈비정식,경기 성남시 수정구 복정동 38-24,37.4601527350475,127.144621427171,경기
만석쌈밥,두부요리,서울 은평구 진관동 278-32,37.6558950379057,126.949510820561,서울
그릭슈바인,슈바인학센,서울 강남구 논현동 17,37.51539290343071,127.020191434503,서울
사보르 페루아노,페루 요리,경기 평택시 신장동 319-4,37.0806135215362,127.052404800144,경기
먹깨비해물아구찜,꽃게범벅,서울 동대문구 장안동 345-1,37.5704299388105,127.071596481273,서울
무쇳집,등심,경기 수원시 팔달구 인계동 1113-10,37.2636061061234,127.031613651579,경기
거제고현시장,,경남 거제시 고현동 98-27,34.8862518715091,128.623627296161,경남
뉴문한우육회,육회,서울 강남구 논현동 143-2,37.509717273319396,127.022801596473,서울
새마을식당,불고기,서울 강남구 논현동 164-12,37.5076798282661,127.023731460345,서울
미인삼계탕,삼계탕,서울 강남구 삼성동 159,37.5125211887102,127.05881925073099,서울
스시마리,스시오마카세,서울 강남구 신사동 652-11,37.523590366471794,127.03794185863501,서울
현대북어찜황태전골,북어탕,서울 강남구 역삼동 738-11,37.498875706373504,127.03715594206,서울
하노이안,쌀국수,서울 마포구 서교동 408-18,37.5492378717114,126.921335996581,서울
면면,라면,서울 서대문구 북가좌동 343-1,37.5836227963153,126.91111446859699,서울
양재동첫번째찜,조개찜,서울 서초구 양재동 351-8,37.4669233762826,127.04261090849701,서울
대관령황태마을,황태,서울 은평구 역촌동 70-34,37.603538682884704,126.910174842954,서울
치즈명가,치즈,전북 전주시 완산구 풍남동3가 74-25,35.815773109038794,127.152096157407,전북
뱀부하우스,소고기구이,서울 강남구 역삼동 658-10,37.5070600353953,127.03672569307501,서울
성우서서갈비,한우 소갈비,서울 마포구 용강동 45-21,37.5403259497592,126.942318706649,서울
필경재,한정식,서울 강남구 수서동 739-1,37.4848709779194,127.09523220796301,서울
프로간장게장,게장,서울 서초구 잠원동 27-1,37.5145754136588,127.019163821512,서울
곰바위,곱창,서울 강남구 삼성1동 76-10,37.5148836289286,127.05880323308,서울
그란구스또,이탈리아식,서울 강남구 대치동 962-11,37.5019712137509,127.05957547954,서울
삼청각한식당,한정식,서울 성북구 성북동 330-115,37.5971451473546,126.984321955956,서울
보나세라,이탈리아식,서울 강남구 신사동 650-1,37.523670547346704,127.035655183722,서울
비원떡집,떡,서울 종로구 수송동 25-2,37.5754875150972,126.981711832268,서울
워킹온더클라우드,유럽식,서울 영등포구 여의도동 60,37.5198336265909,126.940072207409,서울
팔레드고몽,프랑스식,서울 강남구 청담동 118-10,37.525800390716796,127.047302215861,서울
버드나무집,소고기구이,서울 서초구 서초동 1340-5,37.4891425966471,127.031172598881,서울
나폴레옹,베이커리,서울 성북구 성북동1가 35-5,37.58892506643871,127.00513663453,서울
주빈커피,커피전문점 #커피 #카페,서울 영등포구 여의도동 36,37.520242235585705,126.926374275404,서울
카페뎀셀브즈,디저트,서울 종로구 관철동 5-8,37.5691900009239,126.987950822448,서울
을지면옥,냉면,서울 중구 입정동 161,37.567559775700296,126.992823081407,서울
라미띠에,프랑스식,서울 강남구 신사동 628-16,37.522620251005,127.03252556785499,서울
원강,소고기구이,서울 강남구 논현동 122-18,37.5107839327359,127.023914430448,서울
백리향,일반중식,서울 영등포구 여의도동 60,37.5198336265909,126.940072207409,서울
하카다분코,라멘,서울 마포구 상수동 93-28,37.54891068734921,126.923759961996,서울
테이블34,프랑스식,서울 강남구 삼성동 159-8,37.509047757274,127.060892874689,서울
순라길,홍어,서울 종로구 권농동 148,37.5765196357673,126.99152919128201,서울
싱카이,일반중식,서울 중구 태평로1가 84,37.56842771647121,126.977739578862,서울
필동면옥,냉면,서울 중구 필동3가 1-5,37.560396852583,126.99692057556999,서울
봉래헌,한정식,서울 강서구 외발산동 426,37.5471176651686,126.818418581799,서울
슈치쿠,일식,서울 영등포구 여의도동 60,37.5198336265909,126.940072207409,서울
미피아체,이탈리아식,서울 강남구 청담동 97-22,37.5244851056055,127.045001861801,서울
석파랑,한정식,서울 종로구 홍지동 125,37.59922346887221,126.958623371332,서울
하동관,곰탕,서울 중구 명동1가 10-4,37.5644544034846,126.985115685364,서울
우래옥,냉면,서울 중구 주교동 118-1,37.5681904138066,126.998736543794,서울
스시효,일식,서울 강남구 청담동 21-16,37.522035900317896,127.041843697198,서울
명동돈가스,돈까스,서울 중구 명동1가 59-13,37.5640243346322,126.98358051152799,서울
대도식당,소고기구이,서울 성동구 홍익동 431,37.5675203285443,127.030677985441,서울
한일관,일반한식,서울 강남구 신사동 619-4,37.5278252602596,127.032491173055,서울
두레,한정식,서울 종로구 인사동 8-7,37.57336146595829,126.986624459794,서울
마포옥,설렁탕,서울 마포구 용강동 50-13,37.5399175373611,126.94327106425399,서울
평양면옥(논현점),냉면,서울 강남구 논현동 66-2,37.51895702324021,127.029152262956,서울
해남천일관,한정식,서울 강남구 역삼동 636-13,37.5009843276888,127.031928672234,서울
콘티넨탈,프랑스식,서울 중구 장충동2가 202,37.5567184328214,127.00572870638399,서울
라세느,뷔페,서울 중구 소공동 1,37.5648098108631,126.981089534575,서울
한국의집,한정식,서울 중구 필동2가 80-2,37.560139534865606,126.994605027218,서울
팔선,일반중식,서울 중구 장충동2가 202,37.5567184328214,127.00572870638399,서울
무라사키,가이세키,서울 중구 태평로2가 23,37.5646711366935,126.977913420541,서울
무궁화,한정식,서울 중구 소공동 1,37.5648098108631,126.981089534575,서울
아리아께,일식,서울 중구 장충동2가,37.5550176670288,127.000602078813,서울
금룡,광동식중식,서울 광진구 워커힐로 177,37.558628730860896,127.11170683593001,서울
명월관,소갈비,서울 광진구 광장동 21,37.5556866168548,127.111323764967,서울
모모야마,일식,서울 중구 소공동 1,37.5648098108631,126.981089534575,서울
삼원가든,소갈비,서울 강남구 신사동 623-5,37.524969755531394,127.03266890200001,서울
남포면옥(논현점),이북음식,서울 강남구 논현동 89-10,37.5155682512609,127.034219656063,서울
소호정,칼국수,서울 서초구 양재2동 392-11,37.473286746716,127.04871715080499,서울
평안도만두집,만두,서울 종로구 내수동 167,37.5727752598236,126.973257166628,서울
뉴만두집,만둣국 #만두국 #만두,서울 강남구 신사동 661-1,37.527922252748795,127.03890148665701,서울
카카오봄,초콜릿,서울 마포구 서교동 337-16,37.5539153149757,126.92797569028299,서울
서북면옥,냉면,서울 광진구 구의동 80-47,37.5454171533516,127.085329643862,서울
라싸브어,프랑스식,서울 서초구 반포동 90-10,37.49712133363021,126.998479116066,서울
비스테까,이탈리아식,서울 용산구 이태원2동 211-33,37.5400722639548,126.992069195216,서울
벽제갈비,소갈비,서울 송파구 방이동 205-8,37.5100023049957,127.12617585542499,서울
리스토란테 에오,이탈리아식,서울 강남구 청담동 96-22,37.52520662397321,127.045716696319,서울
우래옥(대치점),냉면,서울 강남구 대치동 983-13,37.5022830998817,127.066091470162,서울
양미옥,양곱창,서울 중구 을지로3가 161,37.566816906715296,126.99285756261,서울
산하,만둣국,서울 영등포구 여의도동 44-14,37.51937879961721,126.93145619577801,서울
몰타참치,참치,서울 강남구 대치동 891-46,37.5050692945264,127.054984835662,서울
명륜손칼국수,칼국수,서울 종로구 명륜1가 31-23,37.5894298188749,126.99888983089701,서울
미카야,케이크,서울 마포구 서교동 446-59,37.5555099194536,126.91818522003099,서울
봉피양 방이점,돼지갈비,서울 송파구 방이동 205-8,37.5100023049957,127.12617585542499,서울
목란,일반중식,서울 서대문구 연희동 132-28,37.568348398484,126.93056421205601,서울
외고집설렁탕,설렁탕,서울 강남구 대치4동 923-22,37.498139377023705,127.053439851131,서울
쟈니덤플링,중국만두,서울 용산구 이태원동 130-3,37.533869335385496,126.99371887845501,서울
김영모과자점(도곡점),베이커리,서울 강남구 도곡동 467-19,37.4873620167241,127.05132532941002,서울
뚜또베네,이탈리아식,서울 강남구 청담동 118-9,37.5257345140226,127.04711042154699,서울
투스카니,이탈리아식,서울 중구 태평로2가 23,37.5646711366935,126.977913420541,서울
지화자,한정식,서울 종로구 청운동 48,37.587042285678294,126.969415110879,서울
오월의종,베이커리,서울 용산구 한남동 737-2,37.535852601428,126.99905988866199,서울
역전회관,소불고기,서울 마포구 염리동 173-21,37.542936629031104,126.94700298614401,서울
품 서울,모던한식,서울 용산구 후암동 358-17,37.5490228923374,126.983475844643,서울
와라쿠,일식꼬치,서울 강남구 신사동 525-16,37.5221359177541,127.020733640182,서울
르쁘띠푸,디저트카페,서울 마포구 상수동 86-37,37.549942106606295,126.923275244195,서울
더파크뷰,뷔페,서울 중구 장충동2가 202,37.5567184328214,127.00572870638399,서울
커피투어,커피전문점 #카페 #커피,서울 종로구 내수동 110-34,37.5728482634347,126.97143236164699,서울
시추안하우스,사천식중식,서울 강남구 삼성동 154-11,37.5096738123504,127.05795346582501,서울
비스트로드욘트빌,프랑스식,서울 강남구 청담동 83-6,37.5260416254495,127.041192501876,서울
엘본 더테이블,이탈리아식,서울 강남구 신사동 530-5,37.5234156397815,127.02207079190201,서울
정식당,뉴코리안,서울 강남구 청담동 83-24,37.5256746848344,127.04108471504401,서울
가온,모던한식,서울 강남구 신사동 651-27,37.522691153302496,127.035966486989,서울
레스쁘아뒤이부,프랑스식,서울 강남구 청담동 90-20,37.5247484456865,127.042384714638,서울
메종드조에,베이커리,서울 강남구 청담동 50-7,37.5233624758919,127.049027640839,서울
발우공양,사찰요리,서울 종로구 견지동 71,37.5738884699622,126.983194933395,서울
루이,중식,서울 중구 태평로1가 61-21,37.5682601265603,126.97588077757,서울
대성집,도가니탕,서울 종로구 행촌동 209-36,37.573280574896394,126.960807326287,서울
루이쌍끄,프렌치펍,서울 강남구 신사동 657,37.526284828689,127.037043279812,서울
오뗄두스,베이커리,서울 서초구 반포동 93-5,37.4995730658612,126.99880781599899,서울
듀자미,디저트카페,서울 강남구 신사동 535-9,37.51936832867271,127.022581123166,서울
파올로데마리아,이탈리아식,서울 용산구 한남동 657-115,37.5339321631051,127.005731488619,서울
합,떡,서울 강남구 청담동 93-3,37.524591089040996,127.042998451212,서울
도원,일반중식,서울 중구 태평로2가 23,37.5646711366935,126.977913420541,서울
평양면옥,냉면,서울 중구 장충단로 207,37.5630300585035,127.00646953160299,서울
오젠,일식,서울 강남구 삼성동 114-40,37.5112622578213,127.049490474774,서울
피에르가니에르서울,프랑스식,서울 중구 소공동 1,37.5648098108631,126.981089534575,서울
수마린,프랑스식,서울 용산구 한남동 31-3,37.53542473963649,127.01008727252199,서울
파이브익스트랙츠,커피전문점 #커피 #카페,서울 용산구 한남동 736-10,37.534507659018004,126.997702997036,서울
스시만,스시,서울 서초구 방배동 1-3,37.4941736751912,126.994796133022,서울
도림,일반중식,서울 중구 소공동 1,37.5648098108631,126.981089534575,서울
투뿔등심,소고기구이,서울 강남구 논현동 96-14,37.521651247913,127.037315762926,서울
늘푸른정육식당,소고기구이,서울 강남구 논현동 145-14,37.509262720085296,127.024143658528,서울
스시조,일식,서울 중구 소공동 87,37.5660000407299,126.96782729396,서울
참나무숯불에닭이만나는순간(희래),닭갈비,서울 서초구 양재동 368,37.469674298102795,127.044683321363,서울
카사델비노,와인바,서울 강남구 청담동 141-13,37.5269717233975,127.04515370571899,서울
삐아프,초콜릿,서울 강남구 신사동 523-31,37.52154693467371,127.020719789422,서울
엘카페,커피전문점 #커피 #카페,서울 영등포구 양평동5가 2-1,37.5367640783706,126.892330104449,서울
테일러커피,커피전문점 #커피 #카페,서울 마포구 서교동 329-15,37.5561884986457,126.928217280269,서울
평래옥,초계탕,서울 중구 저동2가 18-1,37.564910674488296,126.990389800581,서울
스시타츠,스시,서울 강남구 논현동 8-6,37.5180856187889,127.028221311173,서울
보헤미안,커피전문점 #커피 #카페,서울 성북구 안암동5가 15-85,37.5874892873284,127.029446626315,서울
진미식당,게장,서울 마포구 공덕동 105-127,37.5505899071997,126.95579158462601,서울
수정궁,일반중식,서울 도봉구 방학3동 669-3,37.662130279752105,127.03290900574699,서울
갯바위,생태,서울 관악구 봉천동 876-19,37.4808688297156,126.94913893035499,서울
성민양꼬치,양꼬치,서울 관악구 봉천동 1602-37,37.4796986178163,126.954721446779,서울
스시초희,일식,서울 강남구 신사동 650-6,37.5237838851472,127.03597968161101,서울
스위츠플래닛,케이크,서울 강남구 논현동 118-1,37.51719394805129,127.03910280519399,서울
구스테이크528,스테이크,서울 강남구 신사동 528-3,37.5229204478222,127.020578990245,서울
기꾸,스시,서울 용산구 이촌동 301-160,37.5185919977774,126.980837866169,서울
송강,장어,서울 서초구 명달로9길 5,37.4818835957155,127.00448597333401,서울
슈밍화미코,퓨전일식,서울 강남구 청담동 122-7,37.5254367829898,127.04919721962,서울
랩트웬티포,프랑스식,서울 강남구 청담동 89-5,37.5247331360559,127.04160367760001,서울
커피템플,커피전문점 #커피 #카페,서울 마포구 상암동 1605,37.5794064097977,126.89041922460301,서울
스파카나폴리,피자,서울 마포구 합정동 413-2,37.5488737831001,126.91560148494699,서울
마루심,일식장어,서울 서초구 반포동 54-10,37.5018998181905,127.010448954111,서울
펠앤콜,아이스크림,서울 마포구 상수동 310-11,37.548161639252,126.922167173171,서울
따뚱,북경오리,서울 서초구 잠원동 6-1,37.5186452342764,127.018100876691,서울
류니끄,프랑스식,서울 강남구 신사동 520-1,37.520708665057796,127.02159477376699,서울
테이블포포,이탈리아식,서울 서초구 반포4동 110-1,37.4977478626723,126.99444124661,서울
그린테이블,프랑스식,서울 서초구 방배동 797-9,37.4937001604706,126.992466036889,서울
나인스게이트그릴,프랑스식,서울 중구 소공동 87,37.5660000407299,126.96782729396,서울
패스트리부띠끄,베이커리,서울 중구 장충동2가 202,37.5567184328214,127.00572870638399,서울
서궁,일반중식,서울 서초구 반포4동 63-1,37.50144839998929,127.00247252615101,서울
홍연,중식,서울 중구 소공동 87,37.5660000407299,126.96782729396,서울
뀌쏭82,프랑스식,서울 강남구 도곡2동 453-16,37.481694640651895,127.04475944624,서울
툭툭누들타이,타이식,서울 마포구 연남동 223-15,37.5651731235079,126.924004403209,서울
J.S.가든,일반중식,서울 강남구 논현동 92,37.5220161851464,127.03634919691099,서울
이치에,일식주점,서울 강남구 신사동 656-7,37.5253834448061,127.037680423074,서울
파로그랜드,일반중식,서울 중구 수하동 67,37.5674219319033,126.985178368939,서울
커피리브레,커피전문점 #커피 #카페,서울 마포구 연남동 227-15,37.562385541387,126.926728174042,서울
젤라띠젤라띠,아이스크림,서울 마포구 서교동 407-8,37.5502796174603,126.922305975063,서울
파씨오네,프랑스식,서울 강남구 신사동 646-23,37.5254491541645,127.03673900473801,서울
비채나,모던한식,서울 용산구 한남동 740-1,37.5384348645467,127.001365918333,서울
이요이요스시,스시,서울 마포구 공덕동 469,37.5507426589531,126.95217594634899,서울
그릴데미그라스,경양식,서울 종로구 팔판동 128,37.582585184706296,126.980577951933,서울
청키면가(무교점),완탕,서울 중구 다동 58-1,37.5680066438075,126.98114702048099,서울
스시선수,스시,서울 강남구 신사동 651-16,37.5228489760237,127.036368266409,서울
파이브브루잉커피,커피전문점 #커피 #카페,서울 마포구 서교동 405-10,37.5503096991258,126.920394690652,서울
커피몽타주,커피전문점 #커피 #카페,서울 강동구 성내동 555-5,37.5295001989464,127.121867963324,서울
라몽떼,베이커리,서울 광진구 자양동 553-45,37.5319581842464,127.070458066669,서울
톡톡,이탈리아식,서울 강남구 신사동 656-6,37.5253376090865,127.03788301200301,서울
갓포아키,갓포요리,서울 강남구 신사동 647-2,37.5252507457248,127.036180395882,서울
퍼블리크,베이커리,서울 마포구 상수동 311-1,37.5486474124483,126.921962182437,서울
홀드미커피,커피전문점 #커피 #카페,서울 종로구 도렴동 60,37.5736049240794,126.974193267199,서울
소나,디저트,서울 강남구 신사동 520-1,37.520708665057796,127.02159477376699,서울
제로컴플렉스,프랑스식,서울 중구 퇴계로6가길 30,37.5569763923852,126.97812133204599,서울
헬카페 로스터즈,커피전문점,서울 용산구 보광동 238-43,37.5303202404076,126.99700338311001,서울
줄리에뜨,디저트,서울 서초구 반포동 577-41,37.4939816906369,127.001027336763,서울
쇼쿠,스시,서울 강남구 청담동 12-1,37.5230689947592,127.045719577553,서울
수엔190,일반중식,서울 중구 필동1가 30-1,37.5604899289354,126.99284198174101,서울
두가헌,이탈리아음식,서울 종로구 삼청로 14,37.5773056844787,126.979823330741,서울
나무사이로,커피전문점,서울 종로구 내자동 196,37.5746690613353,126.97097070578,서울
그린마일커피,커피전문점,서울 강남구 논현2동 242-40,37.51541268755521,127.04089561963998,서울
로리스더프라임립,스테이크,서울 서초구 서초동 1317-23,37.497819960254795,127.02620685292,서울
밀갸또,디저트카페,서울 서초구 서초동 1668-16,37.4931446157462,127.01815691443501,서울
이파리,한식주점,서울 서대문구 연희동 193-16,37.5657874461239,126.928662976951,서울
스와니예,퓨전프랑스식,서울 서초구 반포동 549-17,37.498135228843005,127.00201464150601,서울
우동 카덴,우동,서울 마포구 서교동 391-5,37.5516929725592,126.915051706287,서울
스시코우지,스시,서울 강남구 청담동 1-1,37.52293552642529,127.039831380308,서울
스타쉐프바이김후남,퓨전,서울 송파구 방이동 183-6,37.512041929836,127.12623923592899,서울
정인면옥,냉면,서울 영등포구 여의도동 13-1,37.5306831411659,126.92162011208,서울
리틀앤머치,디저트카페,서울 강남구 삼성동 10-8,37.5140414150849,127.043514517451,서울
부자피자 1호점,피자,서울 용산구 한남동 743-33,37.5372706897598,126.999811046376,서울
밍글스,뉴코리안,서울 강남구 논현동 94-9,37.5222101720324,127.038891846481,서울
화해당,게장,서울 영등포구 여의도동 13-21,37.5296110870774,126.921555729122,서울
프릳츠,커피전문점 #커피 #카페,서울 마포구 도화동 179-9,37.5410212788396,126.949038014473,서울
마얘,디저트카페,서울 서초구 반포동 106-6,37.498918286968,126.99763499086399,서울
토속촌삼계탕,삼계탕,서울 종로구 체부동 85-1,37.57762620783321,126.97168219532401,서울
코지마,스시,서울 강남구 청담동 89-17,37.5257745715836,127.041951447339,서울
다이닝인스페이스,프랑스식,서울 종로구 원서동 219,37.5777392221814,126.988361518774,서울
오프레,프랑스식,서울 서초구 서초3동 1451-86,37.4818466152664,127.013356609561,서울
꺄브뒤꼬숑,프랑스식,서울 강남구 신사동 651-9,37.523123531153495,127.03659634556601,서울
진진,중식,서울 마포구 서교동 469-67,37.55777970322779,126.913250830625,서울
수퍼판,가정식,서울 용산구 이촌1동 302-64,37.52007479576029,126.967685487633,서울
이십사절기,모던한식,서울 강남구 신사동 589-17,37.52191134699621,127.031170842267,서울
울프강 스테이크하우스,스테이크,서울 강남구 청담동 89-6,37.5244977534119,127.041463609307,서울
고메트리,프랑스식,서울 성동구 금호동4가 235,37.5461200187428,127.024069426318,서울
메종엠오,디저트,서울 서초구 방배동 876-41,37.4892946868205,126.994087048485,서울
옹느세자메,디저트,서울 용산구 한남동 684-101,37.5362476854004,127.00142007457599,서울
권숙수,뉴코리안,서울 강남구 신사동 643-18,37.5267829843274,127.035903401648,서울
폴앤폴리나,베이커리,서울 마포구 서교동 343-11,37.5534704616479,126.92474804747101,서울
펠트,카페,서울 마포구 창전동 2-47,37.5537625180038,126.932258899021,서울
라연,한정식,서울 중구 장충동2가 202,37.5567184328214,127.00572870638399,서울
로칸다몽로,이탈리아식,서울 마포구 서교동 377-20,37.553114457004106,126.916667515648,서울
성산왕갈비,생돼지갈비,서울 마포구 성산2동 450,37.5691985241066,126.902241119531,서울
이심,커피전문점,서울 마포구 연남동 227-5,37.562086274018505,126.926798527638,서울
부띠끄블루밍,이탈리아식,서울 강남구 신사동 623-4,37.5252468578616,127.03283464181101,서울
정식바,와인바,서울 강남구 청담동 83-24,37.5256746848344,127.04108471504401,서울
미로식당,모던한식,서울 마포구 창전동 6-99,37.552055601619294,126.927887511231,서울
카덴,이자카야,서울 서대문구 연희동 81-1,37.5725025614701,126.935057644154,서울
테라로사(광화문점),커피전문점 #커피 #카페,서울 종로구 중학동 19,37.574762085620605,126.979295247775,서울
스시이끼,스시,서울 종로구 중학동 19,37.574762085620605,126.979295247775,서울
몽고네,이탈리아식,서울 서대문구 연희동 192-29,37.5662521708356,126.927465326532,서울
콩두,모던한식,서울 중구 정동 1-54,37.5677088656013,126.974031965554,서울
JW＇s그릴,스테이크,서울 서초구 반포동 19-3,37.504364114856294,127.00362088806101,서울
라뒤레,마카롱,서울 서초구 반포동 19-3,37.504364114856294,127.00362088806101,서울
갓포난우,이자카야,서울 강남구 청담동 22-14,37.5220868520589,127.041202884186,서울
나무,퓨전일식,서울 광진구 광장동 21,37.5556866168548,127.111323764967,서울
다담,모던한식,서울 강남구 청담동 97-1,37.5242820233375,127.04475512458,서울
더반프라임스테이크하우스,스테이크,서울 강남구 청담동 83-12,37.5266972927142,127.041683054276,서울
디저트리,디저트카페,서울 강남구 신사동 653-7,37.5242319367233,127.037765480446,서울
바우고개,한정식,서울 서초구 반포동 745-10,37.5033189398672,127.01995746948,서울
붓처스컷,스테이크,서울 용산구 한남동 683-134,37.535952616232,126.999955308163,서울
브레드랩,베이커리,서울 영등포구 여의도동 13-25,37.5290656684859,126.92189954721901,서울
스바루,소바,서울 서초구 방배본동 18-23,37.4955284169602,126.989270470352,서울
알레그리아,커피전문점,서울 서초구 서초동 1344-13,37.4868225738071,127.028382204111,서울
예당,퓨전한식,서울 강남구 신사동 628-20,37.522675075113,127.03269561677601,서울
오룸다이닝,유럽식,서울 강남구 청담동 22-13,37.5222443275905,127.041259419251,서울
올드크로와상팩토리,패스트리,서울 마포구 서교동 327-44,37.5549855680343,126.929397919357,서울
취홍,일반중식,서울 강남구 역삼동 602,37.50486641495221,127.026796175936,서울
키친,미국식,서울 광진구 광장동 21,37.5556866168548,127.111323764967,서울
뱀부하우스,소고기구이,서울 강남구 역삼동 658-10,37.5070600353953,127.03672569307501,서울
필경재,한정식,서울 강남구 수서동 739-1,37.4848709779194,127.09523220796301,서울
프로간장게장,게장,서울 서초구 잠원동 27-1,37.5145754136588,127.019163821512,서울
곰바위,곱창,서울 강남구 삼성1동 76-10,37.5148836289286,127.05880323308,서울
그란구스또,이탈리아식,서울 강남구 대치동 962-11,37.5019712137509,127.05957547954,서울
삼청각한식당,한정식,서울 성북구 성북동 330-115,37.5971451473546,126.984321955956,서울
보나세라,이탈리아식,서울 강남구 신사동 650-1,37.523670547346704,127.035655183722,서울
비원떡집,떡,서울 종로구 수송동 25-2,37.5754875150972,126.981711832268,서울
워킹온더클라우드,유럽식,서울 영등포구 여의도동 60,37.5198336265909,126.940072207409,서울
팔레드고몽,프랑스식,서울 강남구 청담동 118-10,37.525800390716796,127.047302215861,서울
버드나무집,소고기구이,서울 서초구 서초동 1340-5,37.4891425966471,127.031172598881,서울
나폴레옹,베이커리,서울 성북구 성북동1가 35-5,37.58892506643871,127.00513663453,서울
시즌즈,프랑스식,서울 중구 남대문로5가 395,37.5553075834842,126.97546598574301,서울
주빈커피,커피전문점 #커피 #카페,서울 영등포구 여의도동 36,37.520242235585705,126.926374275404,서울
을지면옥,냉면,서울 중구 입정동 161,37.567559775700296,126.992823081407,서울
라미띠에,프랑스식,서울 강남구 신사동 628-16,37.522620251005,127.03252556785499,서울
원강,소고기구이,서울 강남구 논현동 122-18,37.5107839327359,127.023914430448,서울
백리향,일반중식,서울 영등포구 여의도동 60,37.5198336265909,126.940072207409,서울
하카다분코,라멘,서울 마포구 상수동 93-28,37.54891068734921,126.923759961996,서울
테이블34,프랑스식,서울 강남구 삼성동 159-8,37.509047757274,127.060892874689,서울
순라길,홍어,서울 종로구 권농동 148,37.5765196357673,126.99152919128201,서울
싱카이,일반중식,서울 중구 태평로1가 84,37.56842771647121,126.977739578862,서울
필동면옥,냉면,서울 중구 필동3가 1-5,37.560396852583,126.99692057556999,서울
슈치쿠,일식,서울 영등포구 여의도동 60,37.5198336265909,126.940072207409,서울
미피아체,이탈리아식,서울 강남구 청담동 97-22,37.5244851056055,127.045001861801,서울
석파랑,한정식,서울 종로구 홍지동 125,37.59922346887221,126.958623371332,서울
하동관,곰탕,서울 중구 명동1가 10-4,37.5644544034846,126.985115685364,서울
우래옥,냉면,서울 중구 주교동 118-1,37.5681904138066,126.998736543794,서울
스시효,일식,서울 강남구 청담동 21-16,37.522035900317896,127.041843697198,서울
대도식당,소고기구이,서울 성동구 홍익동 431,37.5675203285443,127.030677985441,서울
한일관,일반한식,서울 강남구 신사동 619-4,37.5278252602596,127.032491173055,서울
두레,한정식,서울 종로구 인사동 8-7,37.57336146595829,126.986624459794,서울
평양면옥(논현점),냉면,서울 강남구 논현동 66-2,37.51895702324021,127.029152262956,서울
해남천일관,한정식,서울 강남구 역삼동 636-13,37.5009843276888,127.031928672234,서울
콘티넨탈,프랑스식,서울 중구 장충동2가 202,37.5567184328214,127.00572870638399,서울
라세느,뷔페,서울 중구 소공동 1,37.5648098108631,126.981089534575,서울
팔선,일반중식,서울 중구 장충동2가 202,37.5567184328214,127.00572870638399,서울
무라사키,가이세키,서울 중구 태평로2가 23,37.5646711366935,126.977913420541,서울
무궁화,한정식,서울 중구 소공동 1,37.5648098108631,126.981089534575,서울
아리아께,일식,서울 중구 장충동2가,37.5550176670288,127.000602078813,서울
명월관,소갈비,서울 광진구 광장동 21,37.5556866168548,127.111323764967,서울
모모야마,일식,서울 중구 소공동 1,37.5648098108631,126.981089534575,서울
삼원가든,소갈비,서울 강남구 신사동 623-5,37.524969755531394,127.03266890200001,서울
소호정,칼국수,서울 서초구 양재2동 392-11,37.473286746716,127.04871715080499,서울
평안도만두집,만두,서울 종로구 내수동 167,37.5727752598236,126.973257166628,서울
카카오봄,초콜릿,서울 마포구 서교동 337-16,37.5539153149757,126.92797569028299,서울
서북면옥,냉면,서울 광진구 구의동 80-47,37.5454171533516,127.085329643862,서울
라싸브어,프랑스식,서울 서초구 반포동 90-10,37.49712133363021,126.998479116066,서울
비스테까,이탈리아식,서울 용산구 이태원2동 211-33,37.5400722639548,126.992069195216,서울
벽제갈비,소갈비,서울 송파구 방이동 205-8,37.5100023049957,127.12617585542499,서울
리스토란테 에오,이탈리아식,서울 강남구 청담동 96-22,37.52520662397321,127.045716696319,서울
우래옥(대치점),냉면,서울 강남구 대치동 983-13,37.5022830998817,127.066091470162,서울
양미옥,양곱창,서울 중구 을지로3가 161,37.566816906715296,126.99285756261,서울
산하,만둣국 #만두국 #만두,서울 영등포구 여의도동 44-14,37.51937879961721,126.93145619577801,서울
몰타참치,참치,서울 강남구 대치동 891-46,37.5050692945264,127.054984835662,서울
미카야,케이크,서울 마포구 서교동 446-59,37.5555099194536,126.91818522003099,서울
봉피양 방이점,돼지갈비,서울 송파구 방이동 205-8,37.5100023049957,127.12617585542499,서울
목란,일반중식,서울 서대문구 연희동 132-28,37.568348398484,126.93056421205601,서울
아카사카,일식,서울 용산구 한남동 747-7,37.5395437131048,126.99781350259,서울
외고집설렁탕,설렁탕,서울 강남구 대치4동 923-22,37.498139377023705,127.053439851131,서울
쟈니덤플링,중국만두,서울 용산구 이태원동 130-3,37.533869335385496,126.99371887845501,서울
김영모과자점(도곡점),베이커리,서울 강남구 도곡동 467-19,37.4873620167241,127.05132532941002,서울
줄라이,프랑스식,서울 서초구 반포동 577-20,37.4947010590816,126.999969920286,서울
뚜또베네,이탈리아식,서울 강남구 청담동 118-9,37.5257345140226,127.04711042154699,서울
투스카니,이탈리아식,서울 중구 태평로2가 23,37.5646711366935,126.977913420541,서울
오월의종,베이커리,서울 용산구 한남동 737-2,37.535852601428,126.99905988866199,서울
역전회관,소불고기,서울 마포구 염리동 173-21,37.542936629031104,126.94700298614401,서울
